tick,sim_time_s,leader_x,leader_y,leader_speed_kmh,follower_x,follower_y,follower_speed_kmh,distance_m,ttc_s,follower_throttle,follower_steer,follower_brake,collision_detected
1036,51.8,55.78,-23.14,33.98,334.261,-21.129,21.94,278.488,-1,0.049,0.003,0.0,0
1037,51.85,55.31,-23.138,33.78,333.959,-21.133,21.71,278.656,-1,0.046,0.008,0.0,0
1038,51.9,54.843,-23.136,33.46,333.658,-21.137,21.56,278.822,-1,0.04,-0.008,0.0,0
1039,51.95,54.381,-23.135,33.24,333.362,-21.141,21.19,278.989,-1,0.108,0.003,0.0,0
1040,52.0,53.922,-23.133,32.89,333.07,-21.148,20.95,279.155,-1,0.699,0.111,0.0,0
1041,52.05,53.467,-23.131,32.65,332.782,-21.156,20.67,279.322,-1,0.75,-0.033,0.0,0
1042,52.1,53.016,-23.13,32.29,332.494,-21.161,20.72,279.485,-1,0.75,-0.026,0.0,0
1043,52.15,52.57,-23.128,32.05,332.206,-21.165,20.81,279.643,-1,0.75,-0.006,0.0,0
1044,52.2,52.128,-23.126,31.69,331.914,-21.169,21.22,279.793,-1,0.75,-0.02,0.0,0
1045,52.25,51.69,-23.125,31.46,331.616,-21.172,21.56,279.933,-1,0.462,0.001,0.0,0
1046,52.3,51.256,-23.123,31.12,331.313,-21.176,21.96,280.064,-1,0.006,-0.004,0.0,0
1047,52.35,50.825,-23.122,30.91,331.008,-21.181,21.97,280.19,-1,0.041,0.009,0.0,0
1048,52.4,50.398,-23.12,30.59,330.703,-21.185,21.98,280.311,-1,0.05,-0.015,0.0,0
1049,52.45,49.975,-23.118,30.4,330.399,-21.187,21.73,280.431,-1,0.048,-0.026,0.0,0
1050,52.5,49.556,-23.117,30.08,330.099,-21.19,21.57,280.55,-1,0.043,-0.003,0.0,0
1051,52.55,49.139,-23.115,29.89,329.802,-21.193,21.2,280.67,-1,0.089,0.011,0.0,0
1052,52.6,48.727,-23.114,29.58,329.51,-21.197,20.98,280.79,-1,0.701,0.006,0.0,0
1053,52.65,48.318,-23.112,29.39,329.221,-21.202,20.68,280.91,-1,0.75,0.026,0.0,0
1054,52.7,47.912,-23.111,29.07,328.934,-21.206,20.72,281.028,-1,0.75,-0.003,0.0,0
1055,52.75,47.51,-23.109,28.88,328.646,-21.213,20.79,281.142,-1,0.75,0.053,0.0,0
1056,52.8,47.112,-23.108,28.56,328.354,-21.223,21.18,281.249,-1,0.75,0.041,0.0,0
1057,52.85,46.717,-23.107,28.37,328.057,-21.234,21.51,281.347,-1,0.533,0.057,0.0,0
1058,52.9,46.325,-23.105,28.05,327.755,-21.248,21.94,281.436,-1,0.096,0.045,0.0,0
1059,52.95,45.937,-23.104,27.87,327.45,-21.264,21.99,281.519,-1,0.031,0.057,0.0,0
1060,53.0,45.552,-23.102,27.56,327.145,-21.281,22.02,281.598,-1,0.054,0.049,0.0,0
1061,53.05,45.171,-23.101,27.39,326.842,-21.301,21.79,281.676,-1,0.05,0.067,0.0,0
1062,53.1,44.793,-23.1,27.09,326.541,-21.322,21.64,281.753,-1,0.043,0.039,0.0,0
1063,53.15,44.418,-23.098,26.92,326.244,-21.339,21.23,281.832,-1,0.037,-0.168,0.0,0
1064,53.2,44.047,-23.097,26.62,325.953,-21.346,20.91,281.911,-1,0.657,-0.136,0.0,0
1065,53.25,43.679,-23.096,26.46,325.665,-21.348,20.57,281.992,-1,0.75,-0.122,0.0,0
1066,53.3,43.314,-23.094,26.16,325.38,-21.345,20.55,282.072,-1,0.75,-0.128,0.0,0
1067,53.35,42.951,-23.093,26.01,325.095,-21.338,20.59,282.149,-1,0.75,-0.112,0.0,0
1068,53.4,42.593,-23.092,25.71,324.806,-21.329,20.96,282.219,-1,0.75,-0.103,0.0,0
1069,53.45,42.237,-23.09,25.56,324.513,-21.317,21.31,282.281,-1,0.75,-0.087,0.0,0
1070,53.5,41.884,-23.089,25.26,324.212,-21.304,21.88,282.333,-1,0.386,-0.064,0.0,0
1071,53.55,41.535,-23.088,25.11,323.906,-21.289,22.13,282.377,-1,0.0,-0.06,0.0,0
1072,53.6,41.188,-23.086,24.82,323.598,-21.274,22.29,282.415,-1,0.059,-0.043,0.0,0
1073,53.65,40.845,-23.085,24.68,323.29,-21.258,22.15,282.451,-1,0.055,-0.048,0.0,0
1074,53.7,40.505,-23.084,24.39,322.983,-21.241,22.06,282.485,-1,0.048,-0.041,0.0,0
1075,53.75,40.167,-23.083,24.25,322.68,-21.223,21.74,282.519,-1,0.042,-0.035,0.0,0
1076,53.8,39.833,-23.082,23.97,322.38,-21.205,21.53,282.554,-1,0.037,-0.031,0.0,0
1077,53.85,39.501,-23.08,23.83,322.086,-21.186,21.12,282.591,-1,0.162,-0.032,0.0,0
1078,53.9,39.172,-23.079,23.55,321.795,-21.166,20.9,282.629,-1,0.75,-0.034,0.0,0
1079,53.95,38.846,-23.078,23.42,321.508,-21.146,20.63,282.668,-1,0.75,-0.024,0.0,0
1080,54.0,38.523,-23.077,23.14,321.222,-21.125,20.71,282.705,-1,0.75,-0.026,0.0,0
1081,54.05,38.203,-23.076,23.02,320.934,-21.104,20.82,282.738,-1,0.75,-0.013,0.0,0
1082,54.1,37.885,-23.074,22.74,320.642,-21.081,21.23,282.764,-1,0.75,-0.062,0.0,0
1083,54.15,37.57,-23.073,22.62,320.345,-21.056,21.59,282.782,-1,0.463,-0.005,0.0,0
1084,54.2,37.259,-23.072,22.35,320.043,-21.033,21.98,282.792,-1,0.0,0.001,0.0,0
1085,54.25,36.949,-23.071,22.23,319.738,-21.011,22.0,282.796,-1,0.051,0.016,0.0,0
1086,54.3,36.643,-23.07,21.96,319.433,-20.99,22.02,282.798,16961.133,0.049,0.028,0.0,0
1087,54.35,36.339,-23.069,21.84,319.13,-20.971,21.77,282.799,-1,0.042,0.033,0.0,0
1088,54.4,36.038,-23.068,21.57,318.829,-20.954,21.61,282.8,30499.439,0.036,0.029,0.0,0
1089,54.45,35.739,-23.067,21.47,318.533,-20.938,21.22,282.802,-1,0.031,0.05,0.0,0
1090,54.5,35.443,-23.066,21.2,318.24,-20.926,20.97,282.806,-1,0.671,0.066,0.0,0
1091,54.55,35.149,-23.065,21.09,317.952,-20.917,20.63,282.811,-1,0.75,0.069,0.0,0
1092,54.6,34.859,-23.064,20.83,317.666,-20.911,20.61,282.816,-1,0.75,0.072,0.0,0
1093,54.65,34.57,-23.063,20.73,317.38,-20.905,20.64,282.818,-1,0.75,0.054,0.0,0
1094,54.7,34.284,-23.062,20.47,317.091,-20.902,21.0,282.815,1926.465,0.75,0.06,0.0,0
1095,54.75,34.001,-23.061,20.37,316.796,-20.9,21.34,282.804,1047.161,0.75,0.046,0.0,0
1096,54.8,33.72,-23.06,20.11,316.495,-20.899,21.9,282.783,569.426,0.328,0.047,0.0,0
1097,54.85,33.442,-23.059,20.02,316.189,-20.898,22.12,282.755,484.638,0.0,0.039,0.0,0
1098,54.9,33.166,-23.058,19.76,315.88,-20.898,22.26,282.723,406.976,0.057,0.023,0.0,0
1099,54.95,32.892,-23.057,19.67,315.572,-20.898,22.11,282.688,417.809,0.052,0.021,0.0,0
1100,55.0,32.621,-23.056,19.42,315.266,-20.899,22.01,282.653,393.055,0.046,0.027,0.0,0
1101,55.05,32.352,-23.055,19.33,314.963,-20.901,21.67,282.619,434.564,0.04,0.03,0.0,0
1102,55.1,32.085,-23.054,19.08,314.664,-20.904,21.45,282.587,428.519,0.035,0.029,0.0,0
1103,55.15,31.821,-23.053,19.0,314.369,-20.908,21.04,282.556,497.638,0.279,0.025,0.0,0
1104,55.2,31.559,-23.052,18.75,314.079,-20.912,20.86,282.528,481.973,0.75,0.023,0.0,0
1105,55.25,31.3,-23.051,18.67,313.791,-20.916,20.65,282.499,512.383,0.75,0.01,0.0,0
1106,55.3,31.042,-23.05,18.42,313.503,-20.92,20.81,282.469,426.244,0.75,-0.005,0.0,0
1107,55.35,30.787,-23.049,18.35,313.213,-20.923,20.99,282.434,385.309,0.75,0.006,0.0,0
1108,55.4,30.534,-23.048,18.1,312.918,-20.926,21.47,282.391,302.19,0.75,-0.012,0.0,0
1109,55.45,30.283,-23.047,18.2,312.616,-20.928,21.85,282.341,277.958,0.113,-0.007,0.0,0
1110,55.5,30.029,-23.046,18.21,312.309,-20.929,22.2,282.289,254.436,0.019,-0.014,0.0,0
1111,55.55,29.777,-23.045,18.14,312.001,-20.931,22.17,282.232,252.012,0.052,-0.003,0.0,0
1112,55.6,29.526,-23.044,17.89,311.693,-20.932,22.15,282.175,238.341,0.046,-0.01,0.0,0
1113,55.65,29.318,-23.044,13.05,311.388,-20.933,21.88,282.078,115.094,0.039,-0.01,0.0,0
1114,55.7,29.139,-23.043,12.99,311.085,-20.933,21.7,281.955,116.594,0.033,-0.005,0.0,0
1115,55.75,28.956,-23.042,13.23,310.787,-20.933,21.29,281.839,125.762,0.029,-0.031,0.0,0
1116,55.8,28.769,-23.042,13.63,310.494,-20.931,21.05,281.732,136.836,0.541,-0.021,0.0,0
1117,55.85,28.574,-23.041,14.32,310.205,-20.93,20.69,281.638,159.174,0.75,0.002,0.0,0
1118,55.9,28.369,-23.04,15.13,309.918,-20.928,20.67,281.557,183.238,0.75,-0.026,0.0,0
1119,55.95,28.151,-23.039,16.02,309.631,-20.925,20.68,281.488,217.148,0.75,-0.024,0.0,0
1120,56.0,27.921,-23.039,16.87,309.341,-20.919,21.03,281.428,243.916,0.75,-0.048,0.0,0
1121,56.05,27.681,-23.038,17.53,309.046,-20.915,21.36,281.373,264.388,0.75,0.027,0.0,0
1122,56.1,27.436,-23.037,17.7,308.745,-20.912,21.91,281.317,240.835,0.302,0.004,0.0,0
1123,56.15,27.192,-23.036,17.41,308.439,-20.911,22.11,281.255,215.088,0.0,0.02,0.0,0
1124,56.2,26.955,-23.035,16.85,308.13,-20.91,22.25,281.184,187.611,0.053,0.014,0.0,0
1125,56.25,26.725,-23.034,16.32,307.822,-20.91,22.08,281.105,175.696,0.047,0.018,0.0,0
1126,56.3,26.502,-23.033,15.9,307.517,-20.909,21.97,281.022,166.643,0.041,-0.003,0.0,0
1127,56.35,26.284,-23.033,15.6,307.214,-20.908,21.63,280.938,167.63,0.036,-0.001,0.0,0
1128,56.4,26.07,-23.032,15.34,306.916,-20.907,21.41,280.854,166.668,0.031,-0.004,0.0,0
1129,56.45,25.858,-23.031,15.18,306.622,-20.906,20.99,280.772,173.948,0.356,-0.003,0.0,0
1130,56.5,25.648,-23.03,15.09,306.332,-20.904,20.81,280.692,176.575,0.75,-0.011,0.0,0
1131,56.55,25.439,-23.03,15.05,306.045,-20.901,20.63,280.614,181.262,0.75,-0.005,0.0,0
1132,56.6,25.23,-23.029,14.99,305.757,-20.899,20.8,280.535,173.826,0.75,-0.008,0.0,0
1133,56.65,25.023,-23.028,14.9,305.467,-20.896,21.0,280.452,165.469,0.75,-0.013,0.0,0
1134,56.7,24.817,-23.029,14.79,305.171,-20.892,21.5,280.362,150.332,0.75,-0.012,0.0,0
1135,56.75,24.611,-23.032,14.87,304.869,-20.888,21.9,280.266,143.504,0.061,-0.02,0.0,0
1136,56.8,24.402,-23.035,15.23,304.562,-20.884,22.25,280.168,143.755,0.028,0.006,0.0,0
1137,56.85,24.185,-23.038,15.87,304.253,-20.88,22.23,280.076,158.699,0.052,-0.007,0.0,0
1138,56.9,23.958,-23.041,16.65,303.944,-20.875,22.21,279.994,181.228,0.046,-0.014,0.0,0
1139,56.95,23.72,-23.045,17.5,303.638,-20.873,21.93,279.926,227.565,0.04,0.042,0.0,0
1140,57.0,23.469,-23.049,18.4,303.335,-20.872,21.75,279.874,300.614,0.033,0.021,0.0,0
1141,57.05,23.206,-23.053,19.2,303.036,-20.871,21.35,279.838,467.741,0.029,0.021,0.0,0
1142,57.1,22.939,-23.058,19.32,302.741,-20.872,21.1,279.811,565.096,0.444,0.015,0.0,0
1143,57.15,22.669,-23.063,19.59,302.451,-20.872,20.75,279.791,865.018,0.75,0.013,0.0,0
1144,57.2,22.392,-23.068,20.21,302.164,-20.872,20.73,279.78,1950.561,0.75,0.004,0.0,0
1145,57.25,22.106,-23.073,20.82,301.876,-20.873,20.75,279.778,-1,0.75,0.016,0.0,0
1146,57.3,21.81,-23.079,21.71,301.585,-20.874,21.1,279.783,-1,0.75,0.006,0.0,0
1147,57.35,21.502,-23.085,22.51,301.289,-20.875,21.41,279.796,-1,0.652,0.011,0.0,0
1148,57.4,21.178,-23.092,23.87,300.988,-20.876,21.89,279.818,-1,0.226,0.005,0.0,0
1149,57.45,20.841,-23.098,24.59,300.682,-20.878,22.02,279.85,-1,0.003,0.012,0.0,0
1150,57.5,20.492,-23.106,25.56,300.376,-20.88,22.09,279.893,-1,0.05,0.005,0.0,0
1151,57.55,20.129,-23.113,26.42,300.07,-20.882,21.89,279.95,-1,0.044,0.002,0.0,0
1152,57.6,19.755,-23.122,27.35,299.767,-20.883,21.76,280.022,-1,0.038,-0.002,0.0,0
1153,57.65,19.371,-23.134,27.79,299.468,-20.884,21.39,280.107,-1,0.033,-0.001,0.0,0
1154,57.7,18.984,-23.152,27.95,299.173,-20.885,21.17,280.199,-1,0.373,-0.014,0.0,0
1155,57.75,18.598,-23.174,27.7,298.882,-20.886,20.84,280.293,-1,0.691,0.002,0.0,0
1156,57.8,18.217,-23.202,27.39,298.593,-20.885,20.84,280.385,-1,0.75,-0.02,0.0,0
1157,57.85,17.842,-23.237,26.94,298.303,-20.885,20.87,280.471,-1,0.75,-0.0,0.0,0
1158,57.9,17.473,-23.276,26.62,298.01,-20.884,21.24,280.548,-1,0.75,-0.013,0.0,0
1159,57.95,17.111,-23.323,26.09,297.713,-20.884,21.55,280.612,-1,0.449,0.006,0.0,0
1160,58.0,16.757,-23.383,25.74,297.41,-20.884,21.91,280.664,-1,0.041,-0.008,0.0,0
1161,58.05,16.409,-23.451,25.49,297.106,-20.884,21.91,280.708,-1,0.036,0.009,0.0,0
1162,58.1,16.066,-23.531,25.46,296.801,-20.883,21.9,280.748,-1,0.049,-0.011,0.0,0
1163,58.15,15.724,-23.623,25.62,296.499,-20.883,21.64,280.789,-1,0.045,0.016,0.0,0
1164,58.2,15.38,-23.724,26.07,296.2,-20.884,21.47,280.835,-1,0.04,-0.0,0.0,0
1165,58.25,15.034,-23.838,26.42,295.905,-20.884,21.1,280.886,-1,0.244,0.003,0.0,0
1166,58.3,14.685,-23.966,27.11,295.613,-20.884,20.94,280.945,-1,0.75,-0.007,0.0,0
1167,58.35,14.332,-24.109,27.74,295.324,-20.884,20.74,281.011,-1,0.75,0.0,0.0,0
1168,58.4,13.974,-24.267,28.62,295.035,-20.884,20.9,281.082,-1,0.75,-0.005,0.0,0
1169,58.45,13.612,-24.442,29.31,294.743,-20.883,21.08,281.154,-1,0.75,0.004,0.0,0
1170,58.5,13.249,-24.639,30.22,294.447,-20.883,21.55,281.223,-1,0.718,-0.001,0.0,0
1171,58.55,12.885,-24.858,30.92,294.144,-20.884,21.92,281.287,-1,0.0,0.011,0.0,0
1172,58.6,12.525,-25.101,31.8,293.837,-20.885,22.24,281.344,-1,0.034,0.006,0.0,0
1173,58.65,12.171,-25.37,32.38,293.528,-20.887,22.19,281.393,-1,0.047,0.019,0.0,0
1174,58.7,11.826,-25.665,33.26,293.22,-20.888,22.16,281.435,-1,0.045,-0.002,0.0,0
1175,58.75,11.491,-25.988,33.98,292.915,-20.89,21.88,281.47,-1,0.042,0.003,0.0,0
1176,58.8,11.174,-26.34,34.49,292.612,-20.891,21.69,281.491,-1,0.037,-0.003,0.0,0
1177,58.85,10.879,-26.72,35.15,292.315,-20.892,21.29,281.496,-1,0.032,0.009,0.0,0
1178,58.9,10.603,-27.127,35.94,292.021,-20.893,21.04,281.487,-1,0.547,-0.008,0.0,0
1179,58.95,10.352,-27.56,36.38,291.732,-20.894,20.69,281.458,-1,0.75,-0.006,0.0,0
1180,59.0,10.132,-28.016,36.96,291.445,-20.894,20.66,281.403,-1,0.75,-0.015,0.0,0
1181,59.05,9.941,-28.495,37.67,291.158,-20.893,20.68,281.32,-1,0.75,-0.007,0.0,0
1182,59.1,9.781,-28.995,38.22,290.868,-20.892,21.03,281.204,-1,0.75,-0.018,0.0,0
1183,59.15,9.652,-29.513,38.81,290.573,-20.891,21.37,281.053,-1,0.75,-0.007,0.0,0
1184,59.2,9.553,-30.045,39.25,290.272,-20.889,21.92,280.868,-1,0.277,-0.003,0.0,0
1185,59.25,9.48,-30.587,39.47,289.965,-20.889,22.12,280.653,-1,0.0,0.008,0.0,0
1186,59.3,9.43,-31.132,39.45,289.657,-20.888,22.25,280.414,-1,0.05,-0.001,0.0,0
1187,59.35,9.399,-31.677,39.26,289.349,-20.888,22.08,280.157,-1,0.045,0.005,0.0,0
1188,59.4,9.386,-32.219,38.96,289.043,-20.888,21.97,279.887,-1,0.039,0.0,0.0,0
1189,59.45,9.385,-32.758,38.66,288.741,-20.888,21.62,279.608,-1,0.034,0.019,0.0,0
1190,59.5,9.396,-33.292,38.4,288.442,-20.889,21.4,279.322,-1,0.031,0.008,0.0,0
1191,59.55,9.411,-33.824,38.22,288.149,-20.891,20.97,279.038,-1,0.374,0.01,0.0,0
1192,59.6,9.427,-34.353,38.14,287.859,-20.892,20.79,278.757,-1,0.75,0.003,0.0,0
1193,59.65,9.446,-34.883,38.15,287.572,-20.894,20.61,278.478,-1,0.75,0.014,0.0,0
1194,59.7,9.467,-35.413,38.23,287.285,-20.896,20.79,278.197,-1,0.75,0.006,0.0,0
1195,59.75,9.488,-35.944,38.35,286.994,-20.898,20.98,277.914,-1,0.75,0.012,0.0,0
1196,59.8,9.51,-36.478,38.48,286.699,-20.901,21.48,277.627,-1,0.75,0.008,0.0,0
1197,59.85,9.532,-37.013,38.6,286.397,-20.904,21.88,277.334,-1,0.091,0.017,0.0,0
1198,59.9,9.554,-37.549,38.68,286.09,-20.908,22.23,277.037,-1,0.023,0.005,0.0,0
1199,59.95,9.574,-38.086,38.71,285.781,-20.911,22.2,276.741,-1,0.053,0.004,0.0,0
1200,60.0,9.592,-38.623,38.7,285.473,-20.915,22.19,276.449,-1,0.046,-0.003,0.0,0
1201,60.05,9.608,-39.16,38.67,285.167,-20.918,21.92,276.162,-1,0.04,0.004,0.0,0
1202,60.1,9.623,-39.697,38.62,284.864,-20.92,21.74,275.881,-1,0.034,-0.01,0.0,0
1203,60.15,9.637,-40.233,38.57,284.566,-20.923,21.34,275.605,-1,0.03,0.007,0.0,0
1204,60.2,9.651,-40.768,38.52,284.271,-20.926,21.09,275.336,-1,0.463,-0.007,0.0,0
1205,60.25,9.663,-41.302,38.49,283.982,-20.929,20.74,275.074,-1,0.75,0.012,0.0,0
1206,60.3,9.675,-41.837,38.48,283.694,-20.932,20.72,274.815,-1,0.75,-0.006,0.0,0
1207,60.35,9.687,-42.371,38.48,283.406,-20.934,20.74,274.557,-1,0.75,0.006,0.0,0
1208,60.4,9.698,-42.905,38.49,283.115,-20.937,21.09,274.298,-1,0.75,-0.003,0.0,0
1209,60.45,9.708,-43.44,38.51,282.82,-20.941,21.41,274.037,-1,0.668,0.007,0.0,0
1210,60.5,9.717,-43.975,38.53,282.518,-20.944,21.9,273.772,-1,0.235,-0.005,0.0,0
1211,60.55,9.725,-44.51,38.55,282.213,-20.947,22.04,273.504,-1,0.002,0.012,0.0,0
1212,60.6,9.733,-45.046,38.56,281.906,-20.951,22.12,273.237,-1,0.051,0.003,0.0,0
1213,60.65,9.741,-45.581,38.57,281.6,-20.954,21.92,272.973,-1,0.045,-0.005,0.0,0
1214,60.7,9.748,-46.117,38.57,281.297,-20.956,21.78,272.712,-1,0.039,-0.04,0.0,0
1215,60.75,9.754,-46.652,38.57,280.997,-20.956,21.43,272.457,-1,0.033,-0.014,0.0,0
1216,60.8,9.761,-47.188,38.56,280.702,-20.955,21.2,272.208,-1,0.32,-0.04,0.0,0
1217,60.85,9.767,-47.723,38.55,280.41,-20.952,20.87,271.964,-1,0.651,-0.04,0.0,0
1218,60.9,9.773,-48.259,38.54,280.12,-20.949,20.86,271.724,-1,0.75,-0.005,0.0,0
1219,60.95,9.778,-48.794,38.53,279.831,-20.948,20.9,271.484,-1,0.75,0.007,0.0,0
1220,61.0,9.783,-49.329,38.53,279.538,-20.947,21.26,271.243,-1,0.75,0.001,0.0,0
1221,61.05,9.788,-49.864,38.53,279.24,-20.947,21.56,270.999,-1,0.425,0.019,0.0,0
1222,61.1,9.793,-50.399,38.53,278.937,-20.949,21.91,270.75,-1,0.025,0.026,0.0,0
1223,61.15,9.798,-50.935,38.54,278.633,-20.952,21.89,270.502,-1,0.038,0.033,0.0,0
1224,61.2,9.802,-51.47,38.54,278.329,-20.956,21.88,270.255,-1,0.048,0.023,0.0,0
1225,61.25,9.807,-52.005,38.54,278.027,-20.961,21.62,270.011,-1,0.045,0.021,0.0,0
1226,61.3,9.811,-52.54,38.55,277.728,-20.965,21.45,269.771,-1,0.039,0.016,0.0,0
1227,61.35,9.816,-53.076,38.55,277.434,-20.971,21.07,269.537,-1,0.293,0.028,0.0,0
1228,61.4,9.82,-53.611,38.55,277.143,-20.978,20.92,269.307,-1,0.75,0.027,0.0,0
1229,61.45,9.824,-54.147,38.55,276.854,-20.986,20.74,269.081,-1,0.75,0.043,0.0,0
1230,61.5,9.828,-54.682,38.55,276.565,-20.996,20.93,268.855,-1,0.75,0.037,0.0,0
1231,61.55,9.832,-55.217,38.54,276.273,-21.008,21.13,268.628,-1,0.75,0.047,0.0,0
1232,61.6,9.836,-55.752,38.54,275.976,-21.021,21.6,268.396,-1,0.649,0.047,0.0,0
1233,61.65,9.84,-56.288,38.54,275.673,-21.038,21.93,268.16,-1,0.0,0.059,0.0,0
1234,61.7,9.844,-56.823,38.54,275.367,-21.056,22.19,267.921,-1,0.045,0.053,0.0,0
1235,61.75,9.848,-57.358,38.54,275.06,-21.076,22.12,267.682,-1,0.045,0.044,0.0,0
1236,61.8,9.852,-57.894,38.54,274.753,-21.095,22.07,267.446,-1,0.044,0.02,0.0,0
1237,61.85,9.855,-58.429,38.54,274.45,-21.114,21.77,267.213,-1,0.041,0.015,0.0,0
1238,61.9,9.859,-58.964,38.54,274.15,-21.133,21.58,266.984,-1,0.036,0.011,0.0,0
1239,61.95,9.863,-59.499,38.54,273.854,-21.147,21.12,266.763,-1,0.066,-0.162,0.0,0
1240,62.0,9.867,-60.035,38.54,273.564,-21.153,20.81,266.548,-1,0.75,-0.142,0.0,0
1241,62.05,9.87,-60.57,38.54,273.278,-21.153,20.48,266.34,-1,0.75,-0.122,0.0,0
1242,62.1,9.874,-61.105,38.54,272.994,-21.15,20.48,266.136,-1,0.75,-0.109,0.0,0
1243,62.15,9.878,-61.641,38.54,272.709,-21.145,20.53,265.933,-1,0.75,-0.087,0.0,0
1244,62.2,9.881,-62.176,38.54,272.422,-21.137,20.9,265.728,-1,0.75,-0.095,0.0,0
1245,62.25,9.885,-62.711,38.54,272.129,-21.127,21.26,265.52,-1,0.75,-0.075,0.0,0
1246,62.3,9.889,-63.247,38.54,271.829,-21.114,21.82,265.307,-1,0.452,-0.087,0.0,0
1247,62.35,9.892,-63.782,38.54,271.524,-21.1,22.11,265.09,-1,0.0,-0.054,0.0,0
1248,62.4,9.896,-64.317,38.54,271.215,-21.085,22.3,264.871,-1,0.054,-0.057,0.0,0
1249,62.45,9.9,-64.853,38.54,270.907,-21.068,22.18,264.654,-1,0.049,-0.052,0.0,0
1250,62.5,9.903,-65.388,38.54,270.6,-21.051,22.09,264.44,-1,0.043,-0.043,0.0,0
1251,62.55,9.907,-65.923,38.54,270.296,-21.033,21.78,264.231,-1,0.039,-0.034,0.0,0
1252,62.6,9.91,-66.458,38.54,269.996,-21.014,21.57,264.026,-1,0.035,-0.037,0.0,0
1253,62.65,9.914,-66.994,38.54,269.701,-20.994,21.15,263.828,-1,0.098,-0.034,0.0,0
1254,62.7,9.918,-67.529,38.54,269.41,-20.974,20.92,263.635,-1,0.75,-0.031,0.0,0
1255,62.75,9.921,-68.064,38.54,269.123,-20.954,20.6,263.448,-1,0.75,-0.025,0.0,0
1256,62.8,9.925,-68.6,38.54,268.837,-20.933,20.63,263.264,-1,0.75,-0.019,0.0,0
1257,62.85,9.928,-69.135,38.54,268.551,-20.913,20.69,263.08,-1,0.75,-0.003,0.0,0
1258,62.9,9.932,-69.67,38.54,268.262,-20.893,21.08,262.894,-1,0.75,0.001,0.0,0
1259,62.95,9.936,-70.206,38.54,267.966,-20.873,21.43,262.704,-1,0.68,0.008,0.0,0
1260,63.0,9.939,-70.741,38.54,267.665,-20.855,21.95,262.509,-1,0.199,0.018,0.0,0
1261,63.05,9.943,-71.276,38.54,267.359,-20.839,22.09,262.311,-1,0.011,0.068,0.0,0
1262,63.1,9.946,-71.811,38.54,267.052,-20.826,22.18,262.112,-1,0.052,0.048,0.0,0
1263,63.15,9.95,-72.347,38.54,266.745,-20.814,21.99,261.915,-1,0.045,0.038,0.0,0
1264,63.2,9.954,-72.882,38.54,266.441,-20.803,21.86,261.721,-1,0.039,0.047,0.0,0
1265,63.25,9.957,-73.417,38.54,266.141,-20.795,21.5,261.532,-1,0.034,0.057,0.0,0
1266,63.3,9.961,-73.953,38.54,265.844,-20.789,21.28,261.348,-1,0.209,0.063,0.0,0
1267,63.35,9.964,-74.488,38.54,265.552,-20.785,20.92,261.168,-1,0.56,0.046,0.0,0
1268,63.4,9.968,-75.023,38.54,265.262,-20.782,20.85,260.993,-1,0.75,0.043,0.0,0
1269,63.45,9.972,-75.559,38.54,264.973,-20.779,20.82,260.819,-1,0.75,0.022,0.0,0
1270,63.5,9.975,-76.094,38.54,264.681,-20.777,21.13,260.644,-1,0.75,0.021,0.0,0
1271,63.55,9.979,-76.629,38.54,264.386,-20.775,21.4,260.466,-1,0.624,0.036,0.0,0
1272,63.6,9.982,-77.164,38.54,264.085,-20.775,21.83,260.284,-1,0.254,0.043,0.0,0
1273,63.65,9.986,-77.7,38.54,263.78,-20.776,21.93,260.1,-1,0.0,0.027,0.0,0
1274,63.7,9.989,-78.235,38.54,263.475,-20.776,22.0,259.916,-1,0.051,-0.004,0.0,0
1275,63.75,9.993,-78.77,38.54,263.171,-20.775,21.78,259.736,-1,0.047,0.006,0.0,0
1276,63.8,9.996,-79.306,38.54,262.87,-20.775,21.65,259.559,-1,0.04,0.006,0.0,0
1277,63.85,10.0,-79.841,38.54,262.572,-20.774,21.28,259.387,-1,0.034,-0.007,0.0,0
1278,63.9,10.003,-80.376,38.54,262.278,-20.773,21.06,259.22,-1,0.555,0.004,0.0,0
1279,63.95,10.007,-80.912,38.54,261.989,-20.772,20.73,259.059,-1,0.75,-0.006,0.0,0
1280,64.0,10.01,-81.447,38.54,261.701,-20.771,20.73,258.901,-1,0.75,-0.007,0.0,0
1281,64.05,10.014,-81.982,38.54,261.413,-20.77,20.77,258.744,-1,0.75,0.01,0.0,0
1282,64.1,10.018,-82.518,38.54,261.121,-20.769,21.13,258.585,-1,0.75,0.006,0.0,0
1283,64.15,10.021,-83.053,38.54,260.825,-20.769,21.45,258.422,-1,0.595,0.006,0.0,0
1284,64.2,10.025,-83.588,38.54,260.523,-20.769,21.9,258.255,-1,0.166,0.01,0.0,0
1285,64.25,10.028,-84.123,38.54,260.218,-20.769,21.99,258.087,-1,0.01,-0.002,0.0,0
1286,64.3,10.032,-84.659,38.54,259.912,-20.769,22.04,257.919,-1,0.05,0.002,0.0,0
1287,64.35,10.035,-85.194,38.54,259.608,-20.769,21.82,257.754,-1,0.048,-0.003,0.0,0
1288,64.4,10.039,-85.729,38.54,259.306,-20.768,21.67,257.593,-1,0.043,-0.011,0.0,0
1289,64.45,10.042,-86.265,38.54,259.008,-20.766,21.31,257.437,-1,0.038,-0.006,0.0,0
